0  ,  1  ,  918.783
0  ,  0  ,  1033.86
0  ,  0  ,  68.6743
0  ,  0  ,  938.343
0  ,  0  ,  750.695
0  ,  0  ,  511.444
0  ,  0  ,  786.573
0  ,  0  ,  526.729
0  ,  0  ,  564.72
0  ,  0  ,  813.852
0  ,  0  ,  482.369
0  ,  0  ,  519.301
0  ,  0  ,  1000.31
0  ,  0  ,  187.932
0  ,  0  ,  952.841
0  ,  0  ,  1020.81
0  ,  0  ,  748.05
0  ,  0  ,  401.226
0  ,  0  ,  832.866
0  ,  0  ,  785.152
0  ,  0  ,  911.889
0  ,  0  ,  471.569
0  ,  0  ,  1007.65
0  ,  0  ,  644.886
0  ,  0  ,  800.21
0  ,  1  ,  664.954
0  ,  0  ,  856.469
0  ,  0  ,  1017.66
0  ,  0  ,  744.182
0  ,  0  ,  817.224
0  ,  0  ,  707.167
0  ,  0  ,  826.899
0  ,  0  ,  895.316
0  ,  0  ,  486.43
0  ,  0  ,  116.92
0  ,  0  ,  1002.67
0  ,  0  ,  1000.03
0  ,  1  ,  207.394
0  ,  0  ,  660.946
0  ,  0  ,  968.38
0  ,  0  ,  641.15
0  ,  0  ,  520.082
0  ,  0  ,  1057.33
0  ,  0  ,  919.478
0  ,  0  ,  541.339
0  ,  0  ,  15.7691
0  ,  0  ,  410.435
0  ,  0  ,  1013.05
0  ,  0  ,  261.196
0  ,  0  ,  928.397
0  ,  0  ,  1062.33
0  ,  0  ,  671.78
0  ,  0  ,  891.941
0  ,  0  ,  963.599
0  ,  0  ,  1014.18
0  ,  0  ,  1065.93
0  ,  0  ,  509.295
0  ,  0  ,  19.6125
0  ,  0  ,  495.203
0  ,  0  ,  1007.38
0  ,  0  ,  144.648
0  ,  0  ,  944.225
0  ,  0  ,  993.186
0  ,  0  ,  647.251
0  ,  0  ,  645.199
0  ,  0  ,  764.453
0  ,  0  ,  1117.57
0  ,  0  ,  473.648
0  ,  0  ,  1053.82
0  ,  0  ,  534.312
0  ,  0  ,  906.391
0  ,  0  ,  408.777
0  ,  0  ,  487.55
0  ,  0  ,  478.594
0  ,  0  ,  1067.65
0  ,  0  ,  871.788
0  ,  1  ,  29.6331
0  ,  1  ,  902.309
0  ,  0  ,  1029.11
0  ,  0  ,  574.91
0  ,  0  ,  800.65
0  ,  0  ,  442.303
0  ,  1  ,  549.91
0  ,  0  ,  441.522
0  ,  0  ,  494.801
0  ,  0  ,  1130.29
0  ,  1  ,  984.511
0  ,  0  ,  1022.42
0  ,  0  ,  1082.86
0  ,  0  ,  582.549
0  ,  0  ,  333.143
0  ,  0  ,  837.895
0  ,  0  ,  693.133
0  ,  0  ,  622.857
0  ,  0  ,  26.7901
0  ,  0  ,  794.586
0  ,  0  ,  515.313
0  ,  0  ,  535.68
0  ,  1  ,  633.023
0  ,  0  ,  446.755
0  ,  0  ,  933.304
0  ,  0  ,  680.855
0  ,  0  ,  950.408
0  ,  0  ,  130.431
0  ,  0  ,  1130.36
0  ,  0  ,  48.8614
0  ,  0  ,  1061.25
0  ,  0  ,  805.952
0  ,  0  ,  476.224
0  ,  0  ,  986.718
0  ,  1  ,  547.243
0  ,  0  ,  1011.55
0  ,  0  ,  520.2
0  ,  0  ,  623.3
0  ,  1  ,  556.02
0  ,  0  ,  847.025
0  ,  0  ,  575.003
0  ,  0  ,  902.023
0  ,  0  ,  0.366508
0  ,  0  ,  908.118
0  ,  0  ,  115.129
0  ,  0  ,  242.783
0  ,  0  ,  868.276
0  ,  0  ,  528.777
0  ,  0  ,  427.298
0  ,  0  ,  459.839
0  ,  0  ,  494.283
0  ,  1  ,  15.486
0  ,  0  ,  888.633
0  ,  0  ,  556.807
0  ,  0  ,  36.4624
0  ,  0  ,  851.357
0  ,  0  ,  364.175
0  ,  0  ,  1061.77
0  ,  1  ,  756.699
0  ,  0  ,  307.406
0  ,  0  ,  163.524
0  ,  0  ,  629.861
0  ,  0  ,  422.216
0  ,  0  ,  784.208
0  ,  0  ,  456.488
0  ,  0  ,  522.142
0  ,  0  ,  473.522
0  ,  0  ,  32.3737
0  ,  0  ,  855.841
0  ,  0  ,  1033.53
0  ,  0  ,  435.767
0  ,  0  ,  1064.75
0  ,  0  ,  661.221
0  ,  0  ,  263.915
0  ,  0  ,  484.53
0  ,  0  ,  804.673
0  ,  0  ,  1068.49
0  ,  0  ,  108.409
0  ,  0  ,  363.454
0  ,  0  ,  899.932
0  ,  0  ,  173.027
0  ,  1  ,  604.781
0  ,  0  ,  508.889
0  ,  0  ,  914.379
0  ,  0  ,  773.393
0  ,  0  ,  1047.11
0  ,  0  ,  749.966
0  ,  0  ,  1123.87
0  ,  0  ,  495.421
0  ,  0  ,  1038.69
0  ,  0  ,  443.14
0  ,  0  ,  554.528
0  ,  0  ,  228.653
0  ,  1  ,  125.876
0  ,  0  ,  562.539
0  ,  0  ,  534.245
0  ,  0  ,  989.71
0  ,  0  ,  465.001
0  ,  0  ,  601.932
0  ,  0  ,  511.688
0  ,  0  ,  122.021
0  ,  0  ,  138.624
0  ,  0  ,  847.792
0  ,  0  ,  26.0486
0  ,  0  ,  562.885
0  ,  0  ,  245.515
0  ,  0  ,  464.399
0  ,  0  ,  1048.8
0  ,  0  ,  1054.89
0  ,  0  ,  1066.56
0  ,  0  ,  795.77
0  ,  0  ,  10.7473
0  ,  0  ,  971.605
0  ,  0  ,  763.234
0  ,  0  ,  812.137
0  ,  0  ,  544.952
0  ,  0  ,  513.844
0  ,  0  ,  914.171
0  ,  0  ,  850.103
0  ,  0  ,  326.719
0  ,  0  ,  144.883
0  ,  0  ,  541.33
0  ,  0  ,  519.319
0  ,  0  ,  938.67
0  ,  1  ,  519.813
0  ,  0  ,  167.774
0  ,  0  ,  24.1395
0  ,  0  ,  515.581
0  ,  0  ,  1009.77
0  ,  0  ,  478.686
0  ,  0  ,  746.348
0  ,  0  ,  501.794
0  ,  0  ,  552.036
0  ,  0  ,  564.252
0  ,  0  ,  1012.48
0  ,  0  ,  449.902
0  ,  0  ,  533.807
0  ,  0  ,  331.25
0  ,  0  ,  1087.01
0  ,  0  ,  973.991
0  ,  0  ,  541.362
0  ,  0  ,  702.896
0  ,  1  ,  185.285
0  ,  0  ,  608.367
0  ,  0  ,  594.021
0  ,  0  ,  724.677
0  ,  0  ,  485.575
0  ,  0  ,  1061.87
0  ,  0  ,  958.263
